gene,rf_gini,xgb_gain,xgb_cover,xgb_weight,xgb_mean,final_score
PPME1,6.528493488952215e-05,0.0,0.0,0.0,0.0,3.264246744476108e-05
TRANK1,6.528024127579371e-05,0.0,0.0,0.0,0.0,3.2640120637896854e-05
ZNF596,6.526654846649909e-05,0.0,0.0,0.0,0.0,3.263327423324954e-05
DUSP3,6.52271838413689e-05,0.0,0.0,0.0,0.0,3.261359192068445e-05
AP5S1,6.519778474917304e-05,0.0,0.0,0.0,0.0,3.259889237458652e-05
TYMS,6.518390876866446e-05,0.0,0.0,0.0,0.0,3.259195438433223e-05
RP11-166P13.4,6.516604427429746e-05,0.0,0.0,0.0,0.0,3.258302213714873e-05
DLG3,6.514230543138118e-05,0.0,0.0,0.0,0.0,3.257115271569059e-05
RP11-14N7.2,6.504910124929337e-05,0.0,0.0,0.0,0.0,3.252455062464668e-05
NAT10,6.500935327843777e-05,0.0,0.0,0.0,0.0,3.2504676639218884e-05
RP11-77H9.2,6.50035643776202e-05,0.0,0.0,0.0,0.0,3.25017821888101e-05
SFT2D3,6.49226278869333e-05,0.0,0.0,0.0,0.0,3.246131394346665e-05
MAP9,6.488972334926709e-05,0.0,0.0,0.0,0.0,3.2444861674633545e-05
ZNF391,6.486205766232937e-05,0.0,0.0,0.0,0.0,3.2431028831164684e-05
ZKSCAN4,6.484464950776218e-05,0.0,0.0,0.0,0.0,3.242232475388109e-05
C8orf37,6.479862507150256e-05,0.0,0.0,0.0,0.0,3.239931253575128e-05
BMPR2,6.479807862118468e-05,0.0,0.0,0.0,0.0,3.239903931059234e-05
NECAB3,6.476553674323152e-05,0.0,0.0,0.0,0.0,3.238276837161576e-05
ZNF577,6.474986943060326e-05,0.0,0.0,0.0,0.0,3.237493471530163e-05
KCTD10,6.472231336336678e-05,0.0,0.0,0.0,0.0,3.236115668168339e-05
NUP205,6.469383095409786e-05,0.0,0.0,0.0,0.0,3.234691547704893e-05
SELP,6.463995347430288e-05,0.0,0.0,0.0,0.0,3.231997673715144e-05
RNF43,6.460834927204598e-05,0.0,0.0,0.0,0.0,3.230417463602299e-05
PLEKHG4,6.459517104333034e-05,0.0,0.0,0.0,0.0,3.229758552166517e-05
EXTL2,6.457802795122675e-05,0.0,0.0,0.0,0.0,3.228901397561337e-05
RP11-227D13.4,6.455349827791688e-05,0.0,0.0,0.0,0.0,3.227674913895844e-05
AP001258.4,6.454258835735846e-05,0.0,0.0,0.0,0.0,3.227129417867923e-05
RP11-190C22.9,6.45089691021995e-05,0.0,0.0,0.0,0.0,3.225448455109975e-05
BAG4,6.440222569727647e-05,0.0,0.0,0.0,0.0,3.2201112848638236e-05
ZNF33B,6.436733734927425e-05,0.0,0.0,0.0,0.0,3.2183668674637125e-05
P2RY14,6.42517366393228e-05,0.0,0.0,0.0,0.0,3.21258683196614e-05
MAN2A1,6.42377979327813e-05,0.0,0.0,0.0,0.0,3.211889896639065e-05
POMT1,6.418961942603907e-05,0.0,0.0,0.0,0.0,3.2094809713019536e-05
MAP2K6,6.416953609635584e-05,0.0,0.0,0.0,0.0,3.208476804817792e-05
TESK1,6.41242118728634e-05,0.0,0.0,0.0,0.0,3.20621059364317e-05
EZH2,6.41235671495691e-05,0.0,0.0,0.0,0.0,3.206178357478455e-05
ZNF696,6.409529953759873e-05,0.0,0.0,0.0,0.0,3.204764976879937e-05
EXOC5,6.40599434271985e-05,0.0,0.0,0.0,0.0,3.202997171359925e-05
LRRCC1,6.405636524142342e-05,0.0,0.0,0.0,0.0,3.202818262071171e-05
TTC33,6.40373445809187e-05,0.0,0.0,0.0,0.0,3.201867229045935e-05
PAIP2B,6.396014524786176e-05,0.0,0.0,0.0,0.0,3.198007262393088e-05
DDX11-AS1,6.395953104812507e-05,0.0,0.0,0.0,0.0,3.1979765524062536e-05
SPECC1,6.394829905921803e-05,0.0,0.0,0.0,0.0,3.1974149529609014e-05
PHF7,6.386787877967268e-05,0.0,0.0,0.0,0.0,3.193393938983634e-05
RP11-425I13.3,6.384100992266218e-05,0.0,0.0,0.0,0.0,3.192050496133109e-05
CENPBD1,6.384100992266214e-05,0.0,0.0,0.0,0.0,3.192050496133107e-05
MIEF2,6.381589544196844e-05,0.0,0.0,0.0,0.0,3.190794772098422e-05
MIER3,6.381321700039626e-05,0.0,0.0,0.0,0.0,3.190660850019813e-05
C16orf45,6.379257651890636e-05,0.0,0.0,0.0,0.0,3.189628825945318e-05
ACPL2,6.374203977524752e-05,0.0,0.0,0.0,0.0,3.187101988762376e-05
SH3PXD2A,6.37122424827368e-05,0.0,0.0,0.0,0.0,3.18561212413684e-05
SS18L1,6.371033725927748e-05,0.0,0.0,0.0,0.0,3.185516862963874e-05
PGM2L1,6.370091715858118e-05,0.0,0.0,0.0,0.0,3.185045857929059e-05
CPT2,6.369429168878554e-05,0.0,0.0,0.0,0.0,3.184714584439277e-05
RP11-504P24.6,6.364714178024749e-05,0.0,0.0,0.0,0.0,3.1823570890123745e-05
RP1-102H19.8,6.362022491258911e-05,0.0,0.0,0.0,0.0,3.1810112456294557e-05
HCFC2,6.360060785568377e-05,0.0,0.0,0.0,0.0,3.1800303927841885e-05
IFT80,6.358994705012576e-05,0.0,0.0,0.0,0.0,3.179497352506288e-05
UBL7-AS1,6.356583315575563e-05,0.0,0.0,0.0,0.0,3.1782916577877814e-05
RRNAD1,6.354329880267428e-05,0.0,0.0,0.0,0.0,3.177164940133714e-05
RIT1,6.351605568264982e-05,0.0,0.0,0.0,0.0,3.175802784132491e-05
IL21R,6.34580804068925e-05,0.0,0.0,0.0,0.0,3.172904020344625e-05
TTC37,6.34019967666002e-05,0.0,0.0,0.0,0.0,3.17009983833001e-05
RP11-502I4.3,6.340021087030456e-05,0.0,0.0,0.0,0.0,3.170010543515228e-05
LEO1,6.339620094793501e-05,0.0,0.0,0.0,0.0,3.1698100473967505e-05
PARP16,6.337580076963731e-05,0.0,0.0,0.0,0.0,3.1687900384818654e-05
RECQL5,6.33485411265375e-05,0.0,0.0,0.0,0.0,3.167427056326875e-05
TNFSF14,6.334595588051348e-05,0.0,0.0,0.0,0.0,3.167297794025674e-05
ZUFSP,6.334241510125884e-05,0.0,0.0,0.0,0.0,3.167120755062942e-05
CCDC3,6.333891362641596e-05,0.0,0.0,0.0,0.0,3.166945681320798e-05
ZNF512,6.331086027154336e-05,0.0,0.0,0.0,0.0,3.165543013577168e-05
C22orf15,6.323544940754295e-05,0.0,0.0,0.0,0.0,3.161772470377147e-05
FOXK2,6.319292536846935e-05,0.0,0.0,0.0,0.0,3.1596462684234676e-05
SGK1,6.316978435104584e-05,0.0,0.0,0.0,0.0,3.158489217552292e-05
SLC27A4,6.316497624791493e-05,0.0,0.0,0.0,0.0,3.158248812395746e-05
DNAJC16,6.316486496903907e-05,0.0,0.0,0.0,0.0,3.1582432484519534e-05
PDE6G,6.31304507368788e-05,0.0,0.0,0.0,0.0,3.15652253684394e-05
THBS1,6.312062498579235e-05,0.0,0.0,0.0,0.0,3.156031249289617e-05
RASSF6,6.300835619544184e-05,0.0,0.0,0.0,0.0,3.150417809772092e-05
DARS2,6.300621681000186e-05,0.0,0.0,0.0,0.0,3.150310840500093e-05
AC097713.4,6.299934833734437e-05,0.0,0.0,0.0,0.0,3.1499674168672186e-05
NDN,6.2979431040802e-05,0.0,0.0,0.0,0.0,3.1489715520401e-05
RP11-315O6.1,6.288548329065484e-05,0.0,0.0,0.0,0.0,3.144274164532742e-05
PCMTD1,6.288246252886018e-05,0.0,0.0,0.0,0.0,3.144123126443009e-05
ABL1,6.287922097271817e-05,0.0,0.0,0.0,0.0,3.1439610486359085e-05
ZBTB4,6.287869608424731e-05,0.0,0.0,0.0,0.0,3.1439348042123654e-05
INPP5A,6.27279781928404e-05,0.0,0.0,0.0,0.0,3.13639890964202e-05
AKR1E2,6.271749371602203e-05,0.0,0.0,0.0,0.0,3.135874685801102e-05
WDR26,6.271163105206362e-05,0.0,0.0,0.0,0.0,3.135581552603181e-05
PSTPIP2,6.268766542884228e-05,0.0,0.0,0.0,0.0,3.134383271442114e-05
MDN1,6.265634024876763e-05,0.0,0.0,0.0,0.0,3.1328170124383814e-05
PADI4,6.265519902908606e-05,0.0,0.0,0.0,0.0,3.132759951454303e-05
SRGAP1,6.260717494286027e-05,0.0,0.0,0.0,0.0,3.130358747143013e-05
WDR91,6.257690475240301e-05,0.0,0.0,0.0,0.0,3.1288452376201504e-05
AAGAB,6.255270162473725e-05,0.0,0.0,0.0,0.0,3.1276350812368626e-05
MAST4,6.252909247189162e-05,0.0,0.0,0.0,0.0,3.126454623594581e-05
AC026471.6,6.251115901754518e-05,0.0,0.0,0.0,0.0,3.125557950877259e-05
AGAP3,6.25004839967186e-05,0.0,0.0,0.0,0.0,3.12502419983593e-05
RCC1,6.249903921060774e-05,0.0,0.0,0.0,0.0,3.124951960530387e-05
GTF2IRD2,6.246705698790738e-05,0.0,0.0,0.0,0.0,3.123352849395369e-05
TAF4,6.244034111381808e-05,0.0,0.0,0.0,0.0,3.122017055690904e-05
BSCL2,6.244034111373496e-05,0.0,0.0,0.0,0.0,3.122017055686748e-05
ZBTB20-AS1,6.236147199156436e-05,0.0,0.0,0.0,0.0,3.118073599578218e-05
TTC30B,6.235119940118523e-05,0.0,0.0,0.0,0.0,3.117559970059262e-05
RNF38,6.233735451323743e-05,0.0,0.0,0.0,0.0,3.116867725661872e-05
TOR1AIP2,6.232285404378088e-05,0.0,0.0,0.0,0.0,3.116142702189044e-05
SLC2A1,6.231047643575977e-05,0.0,0.0,0.0,0.0,3.1155238217879886e-05
PCSK5,6.230874723769638e-05,0.0,0.0,0.0,0.0,3.115437361884819e-05
FBXO34,6.22380437344975e-05,0.0,0.0,0.0,0.0,3.111902186724875e-05
CUL9,6.213738746686006e-05,0.0,0.0,0.0,0.0,3.106869373343003e-05
RP5-1136G13.2,6.212945469685469e-05,0.0,0.0,0.0,0.0,3.106472734842734e-05
SLC30A4,6.210202775201788e-05,0.0,0.0,0.0,0.0,3.105101387600894e-05
RP11-1399P15.1,6.203881257456143e-05,0.0,0.0,0.0,0.0,3.101940628728072e-05
TEF,6.203328957832423e-05,0.0,0.0,0.0,0.0,3.1016644789162116e-05
DOLK,6.200238952189729e-05,0.0,0.0,0.0,0.0,3.1001194760948644e-05
SLC35E4,6.198843718761517e-05,0.0,0.0,0.0,0.0,3.099421859380759e-05
CAMKK2,6.198616581575236e-05,0.0,0.0,0.0,0.0,3.099308290787618e-05
GRAMD1B,6.197911597560492e-05,0.0,0.0,0.0,0.0,3.098955798780246e-05
MROH6,6.196214977310885e-05,0.0,0.0,0.0,0.0,3.098107488655442e-05
CTA-445C9.15,6.194755838091278e-05,0.0,0.0,0.0,0.0,3.097377919045639e-05
EID3,6.194292696019337e-05,0.0,0.0,0.0,0.0,3.097146348009669e-05
FBXO46,6.193969742726475e-05,0.0,0.0,0.0,0.0,3.0969848713632374e-05
AIM1L,6.191913234940164e-05,0.0,0.0,0.0,0.0,3.095956617470082e-05
NBPF12,6.189008709556017e-05,0.0,0.0,0.0,0.0,3.094504354778008e-05
TRIM46,6.18769170113316e-05,0.0,0.0,0.0,0.0,3.09384585056658e-05
GRK4,6.178397555358387e-05,0.0,0.0,0.0,0.0,3.089198777679193e-05
EBLN2,6.17650895567537e-05,0.0,0.0,0.0,0.0,3.088254477837685e-05
RP11-229P13.20,6.17632270392828e-05,0.0,0.0,0.0,0.0,3.08816135196414e-05
FBF1,6.174843748609984e-05,0.0,0.0,0.0,0.0,3.087421874304992e-05
DPP9,6.174634828467015e-05,0.0,0.0,0.0,0.0,3.0873174142335074e-05
AVPI1,6.17275518316155e-05,0.0,0.0,0.0,0.0,3.086377591580775e-05
DLGAP1-AS1,6.169386426323096e-05,0.0,0.0,0.0,0.0,3.084693213161548e-05
RP11-434C1.1,6.168692556346092e-05,0.0,0.0,0.0,0.0,3.084346278173046e-05
RBKS,6.165668403956049e-05,0.0,0.0,0.0,0.0,3.0828342019780245e-05
TMEM57,6.165321065369292e-05,0.0,0.0,0.0,0.0,3.082660532684646e-05
C2CD2L,6.163998614860514e-05,0.0,0.0,0.0,0.0,3.081999307430257e-05
ITSN1,6.162708463530371e-05,0.0,0.0,0.0,0.0,3.081354231765186e-05
POLR1E,6.161033278142284e-05,0.0,0.0,0.0,0.0,3.080516639071142e-05
FBXL19,6.161033278142251e-05,0.0,0.0,0.0,0.0,3.0805166390711255e-05
ACRC,6.160253400512085e-05,0.0,0.0,0.0,0.0,3.080126700256043e-05
ZNF692,6.15852104578752e-05,0.0,0.0,0.0,0.0,3.07926052289376e-05
HDGFRP2,6.157985787793865e-05,0.0,0.0,0.0,0.0,3.0789928938969325e-05
OPA3,6.157368097081556e-05,0.0,0.0,0.0,0.0,3.078684048540778e-05
ZNF585B,6.156569624869075e-05,0.0,0.0,0.0,0.0,3.0782848124345376e-05
CSF2RB,6.147993557663556e-05,0.0,0.0,0.0,0.0,3.073996778831778e-05
MYO9A,6.144697205057047e-05,0.0,0.0,0.0,0.0,3.0723486025285234e-05
ZNF699,6.144690066293442e-05,0.0,0.0,0.0,0.0,3.072345033146721e-05
RP5-894A10.2,6.142835739680606e-05,0.0,0.0,0.0,0.0,3.071417869840303e-05
NFAM1,6.141473541393e-05,0.0,0.0,0.0,0.0,3.0707367706965e-05
RFC3,6.140065194893844e-05,0.0,0.0,0.0,0.0,3.070032597446922e-05
VPS41,6.139999169300395e-05,0.0,0.0,0.0,0.0,3.069999584650197e-05
ZC3H4,6.139623136348517e-05,0.0,0.0,0.0,0.0,3.069811568174258e-05
ARL8A,6.139381723045074e-05,0.0,0.0,0.0,0.0,3.069690861522537e-05
PEX11A,6.136610342603806e-05,0.0,0.0,0.0,0.0,3.068305171301903e-05
TRIM13,6.128778300379927e-05,0.0,0.0,0.0,0.0,3.064389150189964e-05
TIGD1,6.125882325371677e-05,0.0,0.0,0.0,0.0,3.0629411626858386e-05
STK3,6.124282928627423e-05,0.0,0.0,0.0,0.0,3.062141464313712e-05
BUD13,6.112283580010702e-05,0.0,0.0,0.0,0.0,3.056141790005351e-05
RBM28,6.109876709950745e-05,0.0,0.0,0.0,0.0,3.054938354975373e-05
NQO1,6.108854220499791e-05,0.0,0.0,0.0,0.0,3.0544271102498954e-05
TMEM135,6.107680956833e-05,0.0,0.0,0.0,0.0,3.0538404784165e-05
RCN3,6.107465008462667e-05,0.0,0.0,0.0,0.0,3.053732504231333e-05
AACS,6.106999676190909e-05,0.0,0.0,0.0,0.0,3.0534998380954545e-05
CTD-2619J13.14,6.10538224363884e-05,0.0,0.0,0.0,0.0,3.05269112181942e-05
ATAD3A,6.103085260100921e-05,0.0,0.0,0.0,0.0,3.0515426300504607e-05
P2RY11,6.096204667924985e-05,0.0,0.0,0.0,0.0,3.0481023339624926e-05
MMS22L,6.09035564792819e-05,0.0,0.0,0.0,0.0,3.045177823964095e-05
SMG5,6.089992724951056e-05,0.0,0.0,0.0,0.0,3.044996362475528e-05
SNX13,6.089058985157858e-05,0.0,0.0,0.0,0.0,3.044529492578929e-05
RP11-244H3.4,6.088681403732826e-05,0.0,0.0,0.0,0.0,3.044340701866413e-05
NUP153,6.0871634094832435e-05,0.0,0.0,0.0,0.0,3.0435817047416217e-05
CKAP2,6.0771284210329e-05,0.0,0.0,0.0,0.0,3.03856421051645e-05
SGSM2,6.0761059165717725e-05,0.0,0.0,0.0,0.0,3.0380529582858862e-05
NSDHL,6.074897249288032e-05,0.0,0.0,0.0,0.0,3.037448624644016e-05
COPG2,6.073237948831432e-05,0.0,0.0,0.0,0.0,3.036618974415716e-05
AC009961.3,6.072623142506246e-05,0.0,0.0,0.0,0.0,3.036311571253123e-05
ABCC10,6.071108016971778e-05,0.0,0.0,0.0,0.0,3.035554008485889e-05
DBF4,6.0705507535715355e-05,0.0,0.0,0.0,0.0,3.0352753767857677e-05
ICAM1,6.068630350796929e-05,0.0,0.0,0.0,0.0,3.0343151753984644e-05
RP5-1043L13.1,6.067323508795159e-05,0.0,0.0,0.0,0.0,3.0336617543975794e-05
TNKS1BP1,6.066863920244229e-05,0.0,0.0,0.0,0.0,3.0334319601221144e-05
RP11-452L6.7,6.0638459260423166e-05,0.0,0.0,0.0,0.0,3.0319229630211583e-05
IL24,6.059876423941865e-05,0.0,0.0,0.0,0.0,3.0299382119709324e-05
H1F0,6.059014176330605e-05,0.0,0.0,0.0,0.0,3.0295070881653026e-05
ZNF185,6.057540632666646e-05,0.0,0.0,0.0,0.0,3.028770316333323e-05
B3GAT1,6.056485707910023e-05,0.0,0.0,0.0,0.0,3.0282428539550114e-05
XYLB,6.05472317190715e-05,0.0,0.0,0.0,0.0,3.027361585953575e-05
RPUSD2,6.0521641173121356e-05,0.0,0.0,0.0,0.0,3.0260820586560678e-05
ACTR3B,6.0499753684790384e-05,0.0,0.0,0.0,0.0,3.0249876842395192e-05
KIFC2,6.044652817245701e-05,0.0,0.0,0.0,0.0,3.0223264086228504e-05
BMF,6.0445104162470344e-05,0.0,0.0,0.0,0.0,3.0222552081235172e-05
BCAT2,6.0377782158178565e-05,0.0,0.0,0.0,0.0,3.0188891079089283e-05
GEMIN5,6.033848101673197e-05,0.0,0.0,0.0,0.0,3.0169240508365985e-05
POLI,6.030876655582351e-05,0.0,0.0,0.0,0.0,3.0154383277911755e-05
PRRT1,6.02830652496381e-05,0.0,0.0,0.0,0.0,3.014153262481905e-05
TMEM81,6.028028296009777e-05,0.0,0.0,0.0,0.0,3.0140141480048884e-05
ETV3,6.023765548217058e-05,0.0,0.0,0.0,0.0,3.011882774108529e-05
ZNF212,6.0237655482169464e-05,0.0,0.0,0.0,0.0,3.0118827741084732e-05
CD93,6.023708194315759e-05,0.0,0.0,0.0,0.0,3.0118540971578794e-05
HIST1H4E,6.02356220749517e-05,0.0,0.0,0.0,0.0,3.011781103747585e-05
RP11-876N24.4,6.013804606516425e-05,0.0,0.0,0.0,0.0,3.0069023032582124e-05
KATNB1,6.012956513858116e-05,0.0,0.0,0.0,0.0,3.006478256929058e-05
FKBP1C,6.012259324824092e-05,0.0,0.0,0.0,0.0,3.006129662412046e-05
DHDDS,6.0118534230300984e-05,0.0,0.0,0.0,0.0,3.0059267115150492e-05
KIR3DL1,6.011364334505513e-05,0.0,0.0,0.0,0.0,3.0056821672527566e-05
C3orf14,6.010243452247368e-05,0.0,0.0,0.0,0.0,3.005121726123684e-05
TFEC,6.004913408090907e-05,0.0,0.0,0.0,0.0,3.0024567040454534e-05
RABEPK,6.001349463856211e-05,0.0,0.0,0.0,0.0,3.0006747319281054e-05
RGP1,5.999782668239125e-05,0.0,0.0,0.0,0.0,2.9998913341195626e-05
BLOC1S3,5.995087186156513e-05,0.0,0.0,0.0,0.0,2.9975435930782564e-05
PKD1,5.993940519268624e-05,0.0,0.0,0.0,0.0,2.996970259634312e-05
C11orf49,5.993916248414148e-05,0.0,0.0,0.0,0.0,2.996958124207074e-05
RGPD2,5.993165464615617e-05,0.0,0.0,0.0,0.0,2.9965827323078086e-05
KIF13B,5.9903990477652586e-05,0.0,0.0,0.0,0.0,2.9951995238826293e-05
IFT140,5.989072074632892e-05,0.0,0.0,0.0,0.0,2.994536037316446e-05
VAV2,5.988433371293489e-05,0.0,0.0,0.0,0.0,2.9942166856467444e-05
ZSCAN29,5.983120944261957e-05,0.0,0.0,0.0,0.0,2.9915604721309785e-05
P2RY13,5.9825440744194834e-05,0.0,0.0,0.0,0.0,2.9912720372097417e-05
SLC19A1,5.9815636509397905e-05,0.0,0.0,0.0,0.0,2.9907818254698953e-05
ZMIZ2,5.9786243076222975e-05,0.0,0.0,0.0,0.0,2.9893121538111487e-05
IL6,5.9740111715825454e-05,0.0,0.0,0.0,0.0,2.9870055857912727e-05
CCDC61,5.9739273622781786e-05,0.0,0.0,0.0,0.0,2.9869636811390893e-05
EIF2AK4,5.9727542788640897e-05,0.0,0.0,0.0,0.0,2.9863771394320448e-05
ADCK5,5.972754278847038e-05,0.0,0.0,0.0,0.0,2.986377139423519e-05
SLC23A2,5.967938221210928e-05,0.0,0.0,0.0,0.0,2.983969110605464e-05
PDZD4,5.965725441802147e-05,0.0,0.0,0.0,0.0,2.9828627209010735e-05
NSUN4,5.965595434165238e-05,0.0,0.0,0.0,0.0,2.982797717082619e-05
SCARB1,5.9639708166721935e-05,0.0,0.0,0.0,0.0,2.9819854083360967e-05
RAI1,5.963802733870838e-05,0.0,0.0,0.0,0.0,2.981901366935419e-05
MORC4,5.9635721821680634e-05,0.0,0.0,0.0,0.0,2.9817860910840317e-05
SRSF6,5.962859264613776e-05,0.0,0.0,0.0,0.0,2.981429632306888e-05
RNF144A,5.9626218072135234e-05,0.0,0.0,0.0,0.0,2.9813109036067617e-05
MRGBP,5.9626007337831184e-05,0.0,0.0,0.0,0.0,2.9813003668915592e-05
MIR181A2HG,5.959588766108951e-05,0.0,0.0,0.0,0.0,2.9797943830544755e-05
GCN1L1,5.958713128617605e-05,0.0,0.0,0.0,0.0,2.9793565643088023e-05
ZNF587,5.955548638337155e-05,0.0,0.0,0.0,0.0,2.9777743191685774e-05
GPR126,5.951012304260479e-05,0.0,0.0,0.0,0.0,2.9755061521302395e-05
MYOM1,5.950843955006768e-05,0.0,0.0,0.0,0.0,2.975421977503384e-05
SNCA,5.9496952321369076e-05,0.0,0.0,0.0,0.0,2.9748476160684538e-05
USPL1,5.9492358671564175e-05,0.0,0.0,0.0,0.0,2.9746179335782088e-05
FAM129A,5.948169228588742e-05,0.0,0.0,0.0,0.0,2.974084614294371e-05
MKS1,5.946481166183414e-05,0.0,0.0,0.0,0.0,2.973240583091707e-05
PARD6B,5.9422030877564883e-05,0.0,0.0,0.0,0.0,2.9711015438782442e-05
HSD17B4,5.938030458699553e-05,0.0,0.0,0.0,0.0,2.9690152293497764e-05
ZSCAN32,5.933431097786443e-05,0.0,0.0,0.0,0.0,2.9667155488932215e-05
TLL2,5.933032735334628e-05,0.0,0.0,0.0,0.0,2.966516367667314e-05
DLST,5.9324447898811766e-05,0.0,0.0,0.0,0.0,2.9662223949405883e-05
CCDC77,5.930177525625491e-05,0.0,0.0,0.0,0.0,2.9650887628127455e-05
ATP13A3,5.92909379435251e-05,0.0,0.0,0.0,0.0,2.964546897176255e-05
RP4-816N1.6,5.929093794352509e-05,0.0,0.0,0.0,0.0,2.9645468971762545e-05
USP3-AS1,5.92884330222139e-05,0.0,0.0,0.0,0.0,2.964421651110695e-05
RNF122,5.925334182489537e-05,0.0,0.0,0.0,0.0,2.9626670912447686e-05
MED26,5.923542416319474e-05,0.0,0.0,0.0,0.0,2.961771208159737e-05
C8orf59,5.92332057741545e-05,0.0,0.0,0.0,0.0,2.961660288707725e-05
RP11-452F19.3,5.92235946747269e-05,0.0,0.0,0.0,0.0,2.961179733736345e-05
IL17RC,5.9220591845755034e-05,0.0,0.0,0.0,0.0,2.9610295922877517e-05
TRIM16L,5.920723894370451e-05,0.0,0.0,0.0,0.0,2.9603619471852254e-05
ECE2,5.9204381829739245e-05,0.0,0.0,0.0,0.0,2.9602190914869622e-05
PPP6R1,5.9204381829738743e-05,0.0,0.0,0.0,0.0,2.9602190914869372e-05
IRAK3,5.91928656929071e-05,0.0,0.0,0.0,0.0,2.959643284645355e-05
FXYD2,5.919073817130519e-05,0.0,0.0,0.0,0.0,2.9595369085652595e-05
ZNF552,5.917846425415451e-05,0.0,0.0,0.0,0.0,2.9589232127077255e-05
ZNF264,5.91695540982673e-05,0.0,0.0,0.0,0.0,2.958477704913365e-05
DHX35,5.916451803320602e-05,0.0,0.0,0.0,0.0,2.958225901660301e-05
PIK3CA,5.914681801658453e-05,0.0,0.0,0.0,0.0,2.9573409008292265e-05
MAP3K7CL,5.910084749835532e-05,0.0,0.0,0.0,0.0,2.955042374917766e-05
RP11-60I3.5,5.907728509653118e-05,0.0,0.0,0.0,0.0,2.953864254826559e-05
HSDL1,5.90705471524999e-05,0.0,0.0,0.0,0.0,2.953527357624995e-05
CNIH3,5.897479624823723e-05,0.0,0.0,0.0,0.0,2.9487398124118614e-05
SERPINH1,5.896765038658063e-05,0.0,0.0,0.0,0.0,2.9483825193290315e-05
AGRN,5.896229212666436e-05,0.0,0.0,0.0,0.0,2.948114606333218e-05
UFSP2,5.894622318813167e-05,0.0,0.0,0.0,0.0,2.9473111594065833e-05
TMEM234,5.892909263785354e-05,0.0,0.0,0.0,0.0,2.946454631892677e-05
USP46,5.8917677801507295e-05,0.0,0.0,0.0,0.0,2.9458838900753648e-05
SLC2A13,5.891054577417571e-05,0.0,0.0,0.0,0.0,2.9455272887087854e-05
CHML,5.8879660264612946e-05,0.0,0.0,0.0,0.0,2.9439830132306473e-05
ZNF568,5.887776067564726e-05,0.0,0.0,0.0,0.0,2.943888033782363e-05
BCL2L1,5.887287658100366e-05,0.0,0.0,0.0,0.0,2.943643829050183e-05
RP11-404F10.2,5.887016354520072e-05,0.0,0.0,0.0,0.0,2.943508177260036e-05
VPS37C,5.884763002144602e-05,0.0,0.0,0.0,0.0,2.942381501072301e-05
MFSD7,5.8845141417634056e-05,0.0,0.0,0.0,0.0,2.9422570708817028e-05
ETV2,5.8839320353095366e-05,0.0,0.0,0.0,0.0,2.9419660176547683e-05
ZNF816,5.882551419857593e-05,0.0,0.0,0.0,0.0,2.9412757099287965e-05
RP11-504P24.8,5.876575061424762e-05,0.0,0.0,0.0,0.0,2.938287530712381e-05
RP11-47A8.5,5.875970757466244e-05,0.0,0.0,0.0,0.0,2.937985378733122e-05
RP11-755B10.4,5.872596744566741e-05,0.0,0.0,0.0,0.0,2.9362983722833706e-05
RP11-305L7.3,5.871411456449156e-05,0.0,0.0,0.0,0.0,2.935705728224578e-05
ZNF251,5.870820715686452e-05,0.0,0.0,0.0,0.0,2.935410357843226e-05
ERCC4,5.870205844252694e-05,0.0,0.0,0.0,0.0,2.935102922126347e-05
LUZP1,5.8637269551231746e-05,0.0,0.0,0.0,0.0,2.9318634775615873e-05
C19orf47,5.862808628571408e-05,0.0,0.0,0.0,0.0,2.931404314285704e-05
RANBP2,5.861804293046157e-05,0.0,0.0,0.0,0.0,2.9309021465230784e-05
TAF6,5.860549357423573e-05,0.0,0.0,0.0,0.0,2.9302746787117864e-05
KIF3B,5.857944668820335e-05,0.0,0.0,0.0,0.0,2.9289723344101675e-05
TSHZ1,5.8552610075251505e-05,0.0,0.0,0.0,0.0,2.9276305037625752e-05
PLBD2,5.8524892453662455e-05,0.0,0.0,0.0,0.0,2.9262446226831227e-05
WDR4,5.849113654087723e-05,0.0,0.0,0.0,0.0,2.9245568270438615e-05
ANKRD31,5.846528044317438e-05,0.0,0.0,0.0,0.0,2.923264022158719e-05
AP000769.1,5.846187336510169e-05,0.0,0.0,0.0,0.0,2.9230936682550845e-05
ZFP30,5.846187336510116e-05,0.0,0.0,0.0,0.0,2.923093668255058e-05
FIZ1,5.844923478182707e-05,0.0,0.0,0.0,0.0,2.9224617390913536e-05
RP11-37B2.1,5.844425744623003e-05,0.0,0.0,0.0,0.0,2.9222128723115015e-05
CTC-209H22.3,5.8423309539316555e-05,0.0,0.0,0.0,0.0,2.9211654769658277e-05
RANGAP1,5.838402239103315e-05,0.0,0.0,0.0,0.0,2.9192011195516574e-05
NAP1L2,5.8352520220678424e-05,0.0,0.0,0.0,0.0,2.9176260110339212e-05
TMEM68,5.830018645739701e-05,0.0,0.0,0.0,0.0,2.9150093228698504e-05
PLEKHG1,5.82686803927741e-05,0.0,0.0,0.0,0.0,2.913434019638705e-05
DDX1,5.826746170715831e-05,0.0,0.0,0.0,0.0,2.9133730853579154e-05
FAM222B,5.8240787295411364e-05,0.0,0.0,0.0,0.0,2.9120393647705682e-05
DNAL4,5.823733593649183e-05,0.0,0.0,0.0,0.0,2.9118667968245916e-05
